scheduler,seq_cfg_id,page_size,head_dim,num_kv_heads,num_qo_heads,time_ms,memory_MB,bandwidth_GB_s
BatchPrefillWithPagedKVCacheWrapper,1,1,64,4,28,0.4005093313753605,1024.4375,2497.8874840649887
BatchAttentionWrapper,1,1,64,4,28,0.3940679406999943,1024.4375,2538.717674715335
BatchPrefillWithPagedKVCacheWrapper,1,1,128,4,28,0.7021858895697245,2048.875,2849.465535990128
BatchAttentionWrapper,1,1,128,4,28,0.7155721959520559,2048.875,2796.160196701605
BatchPrefillWithPagedKVCacheWrapper,1,8,64,4,28,0.3920907425707665,1024.4375,2551.519680200529
BatchAttentionWrapper,1,8,64,4,28,0.3783279242359589,1024.4375,2644.338897569175
BatchPrefillWithPagedKVCacheWrapper,1,8,128,4,28,0.7057041945457458,2048.875,2835.259458072838
BatchAttentionWrapper,1,8,128,4,28,0.7114317407531123,2048.875,2812.4335443192645
BatchPrefillWithPagedKVCacheWrapper,1,16,64,4,28,0.37743389703506647,1024.4375,2650.602539815873
BatchAttentionWrapper,1,16,64,4,28,0.37488740779183527,1024.4375,2668.6072279313794
BatchPrefillWithPagedKVCacheWrapper,1,16,128,4,28,0.7009813336152879,2048.875,2854.3620154165296
BatchAttentionWrapper,1,16,128,4,28,0.7123819532394409,2048.875,2808.682172658838
BatchPrefillWithPagedKVCacheWrapper,2,1,64,4,28,0.1491522325730497,17.75,116.216727540504
BatchAttentionWrapper,2,1,64,4,28,0.1184899016268185,17.75,146.29081581646534
BatchPrefillWithPagedKVCacheWrapper,2,1,128,4,28,0.1734566702190494,35.5,199.86529607780218
BatchAttentionWrapper,2,1,128,4,28,0.17391915998746718,35.5,199.3338097567756
BatchPrefillWithPagedKVCacheWrapper,2,8,64,4,28,0.1541643851701124,17.75,112.43831936846402
BatchAttentionWrapper,2,8,64,4,28,0.11881640093062765,17.75,145.88881870879635
BatchPrefillWithPagedKVCacheWrapper,2,8,128,4,28,0.1739189250524654,35.5,199.33407902298072
BatchAttentionWrapper,2,8,128,4,28,0.17346830411845932,35.5,199.85189182644964
BatchPrefillWithPagedKVCacheWrapper,2,16,64,4,28,0.1536380239832955,17.75,112.82353108683994
BatchAttentionWrapper,2,16,64,4,28,0.11955493397867756,17.75,144.9876119549486
BatchPrefillWithPagedKVCacheWrapper,2,16,128,4,28,0.1750516840320192,35.5,198.04418873033396
BatchAttentionWrapper,2,16,128,4,28,0.17377947073764902,35.5,199.49404036531712
BatchPrefillWithPagedKVCacheWrapper,3,1,64,4,28,0.21257097899913788,150.4912109375,691.3647096753898
BatchAttentionWrapper,3,1,64,4,28,0.10988502174910933,150.4912109375,1337.4349919746323
BatchPrefillWithPagedKVCacheWrapper,3,1,128,4,28,0.2845745454683448,300.982421875,1032.8687194371723
BatchAttentionWrapper,3,1,128,4,28,0.17214030790234117,300.982421875,1707.491696419274
BatchPrefillWithPagedKVCacheWrapper,3,8,64,4,28,0.21275387653782044,150.4912109375,690.7703660808601
BatchAttentionWrapper,3,8,64,4,28,0.10888323805753201,150.4912109375,1349.7401051160793
BatchPrefillWithPagedKVCacheWrapper,3,8,128,4,28,0.26923515370292384,300.982421875,1091.7153362767303
BatchAttentionWrapper,3,8,128,4,28,0.16619391390537183,300.982421875,1768.585500246794
BatchPrefillWithPagedKVCacheWrapper,3,16,64,4,28,0.20440355024801563,151.4443359375,723.5434958664599
BatchAttentionWrapper,3,16,64,4,28,0.1084834421832723,151.4443359375,1363.2943086753346
BatchPrefillWithPagedKVCacheWrapper,3,16,128,4,28,0.26995199994059677,302.888671875,1095.712269933242
BatchAttentionWrapper,3,16,128,4,28,0.16923658344118545,302.888671875,1747.7882891125907
BatchPrefillWithPagedKVCacheWrapper,4,1,64,4,28,2.2202437832241966,2054.8681640625,903.8229074796383
BatchAttentionWrapper,4,1,64,4,28,1.5416085362434386,2054.8681640625,1301.6969900524746
BatchPrefillWithPagedKVCacheWrapper,4,1,128,4,28,3.1144485089086715,4109.736328125,1288.6436784729196
BatchAttentionWrapper,4,1,128,4,28,2.3986192107200623,4109.736328125,1673.2186438754272
BatchPrefillWithPagedKVCacheWrapper,4,8,64,4,28,2.0132915517117116,2054.8681640625,996.7295545253601
BatchAttentionWrapper,4,8,64,4,28,1.4608970023691654,2054.8681640625,1373.6130529482698
BatchPrefillWithPagedKVCacheWrapper,4,8,128,4,28,3.037694977175805,4109.736328125,1321.2038776407721
BatchAttentionWrapper,4,8,128,4,28,2.4004980661930184,4109.736328125,1671.9090256546206
BatchPrefillWithPagedKVCacheWrapper,4,16,64,4,28,2.0141208501572305,2054.8681640625,996.3191589574346
BatchAttentionWrapper,4,16,64,4,28,1.4576880112290382,2054.8681640625,1376.6369593554834
BatchPrefillWithPagedKVCacheWrapper,4,16,128,4,28,3.0388428241975847,4109.736328125,1320.7048258556524
BatchAttentionWrapper,4,16,128,4,28,2.400583213567734,4109.736328125,1671.8497239551448
BatchPrefillWithPagedKVCacheWrapper,5,1,64,4,28,0.19217654254476904,116.2265625,590.6158001305749
BatchAttentionWrapper,5,1,64,4,28,0.10367351547448021,116.2265625,1094.8071156065455
BatchPrefillWithPagedKVCacheWrapper,5,1,128,4,28,0.26022177774252164,232.453125,872.3520638899957
BatchAttentionWrapper,5,1,128,4,28,0.1569595344147636,232.453125,1446.2645147949702
BatchPrefillWithPagedKVCacheWrapper,5,8,64,4,28,0.20000763207502747,117.1171875,571.8394454820858
BatchAttentionWrapper,5,8,64,4,28,0.10686010152798647,117.1171875,1070.2989402271423
BatchPrefillWithPagedKVCacheWrapper,5,8,128,4,28,0.2575268881805873,234.234375,888.2354322377921
BatchAttentionWrapper,5,8,128,4,28,0.15474593739429537,234.234375,1478.1939396127245
BatchPrefillWithPagedKVCacheWrapper,5,16,64,4,28,0.19423772072010909,118.109375,593.8145592721446
BatchAttentionWrapper,5,16,64,4,28,0.1039350587801606,118.109375,1109.7428324681348
BatchPrefillWithPagedKVCacheWrapper,5,16,128,4,28,0.2535053291019684,236.21875,909.9705077761374
BatchAttentionWrapper,5,16,128,4,28,0.15451590237094134,236.21875,1492.936128302725
BatchPrefillWithPagedKVCacheWrapper,6,1,64,4,28,0.21570282895988394,119.72265625,542.0265327900943
BatchAttentionWrapper,6,1,64,4,28,0.10260645157358904,119.72265625,1139.466911691107
BatchPrefillWithPagedKVCacheWrapper,6,1,128,4,28,0.28179068629866216,239.4453125,829.8120710080807
BatchAttentionWrapper,6,1,128,4,28,0.15517631374007346,239.4453125,1506.8879222119003
BatchPrefillWithPagedKVCacheWrapper,6,8,64,4,28,0.2083294351321948,120.125,563.0964738039133
BatchAttentionWrapper,6,8,64,4,28,0.10020258623574461,120.125,1170.7239774880472
BatchPrefillWithPagedKVCacheWrapper,6,8,128,4,28,0.2738074650330171,240.25,856.8763477530038
BatchAttentionWrapper,6,8,128,4,28,0.15343338458870465,240.25,1529.1270622356592
BatchPrefillWithPagedKVCacheWrapper,6,16,64,4,28,0.20347556588520488,120.6875,579.228696114022
BatchAttentionWrapper,6,16,64,4,28,0.1023394350811362,120.6875,1151.6468370702823
BatchPrefillWithPagedKVCacheWrapper,6,16,128,4,28,0.2844499112732375,241.375,828.6793705872304
BatchAttentionWrapper,6,16,128,4,28,0.15099257011311637,241.375,1561.1216714896075
